name,introduction,url
透视小邪医,捉奸不成反被打，机缘巧合获传承，魔瞳神眼掌阴阳，玄功大成俯苍生。赌石捡漏富敌国，妙手圣医扬天下，且看林枫如何逆天崛起，与,https://www.bige7.com/book/2159/
仙君重生林君河楚默心,一代仙尊，惨遭背叛，死在最爱的女人手里。意外重生都市，却成为一个吸毒的弃少。本想潜心修炼，重回一世之巅，九天十地唯我独尊,https://www.bige7.com/book/18531/
女主拿了反派剧本,小兵提供萨琳娜大神最新作品《女主拿了反派剧本》最新章节列表，女主拿了反派剧本全文阅读，女主拿了反派剧本无弹窗，请关注女主,https://www.bige7.com/book/11943/
从亮剑开始成为航空之神,李福平意外穿越到亮剑当中，还带了个系统，又意外当上李云龙的老师，这下就有意思了，李福平开始造飞机了。于是李云龙那句口头禅,https://www.bige7.com/book/34499/
叶辰归来孙怡夏若雪,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/4730/
王欢林静佳,神秘高人王欢下山，一手医术救世人，神秘异术护佳丽！身怀神秘异术，医术惊人，玩转都市，纵横天下！,https://www.bige7.com/book/11698/
惊！我的网恋对象是个古代暴君,【凌初请求添加您为好友】叶似锦无意中加了凌初，却没想到对方是古代人一个现代人，一个古代人，隔着天南海北交流起来【锦鲤：你,https://www.bige7.com/book/51876/
上门狂婿,"入赘三年，受尽羞辱；扫墓归来，开启逆袭之路！


",https://www.bige7.com/book/872/
重生之山野农家,游蕊本是游氏妇科的继承人，却在一睁眼后成为一本甜宠文的炮灰女配，还是女主的对照组那种作为对照映衬女主人美好命的存在，游蕊,https://www.bige7.com/book/16586/
全能兵王萧晨,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/26221/
都市极品医神,　　【火爆爽文】五年前，废物叶辰犹如地上蠕虫般被人耻笑！但是五年后，他带着一百位上古大能回来了！　　吊打一切，谁与争锋！,https://www.bige7.com/book/1506/
